source	target	weight
tgn,2374406	tgn,7013687	33
tgn,2374406	tgn,7013681	11
tgn,2374406	tgn,7013641	12
tgn,2374406	tgn,7013604	10
tgn,2374406	tgn,7013596	23
tgn,2374406	tgn,7013585	1
tgn,2374406	tgn,7013582	170
tgn,2374406	tgn,7013445	49
tgn,2374406	tgn,7013364	26
tgn,2374406	tgn,7013352	155
tgn,2374406	tgn,7013331	4
tgn,2374406	tgn,7013303	82
tgn,2374406	tgn,7013269	82
tgn,2374406	tgn,7013266	7
tgn,2374406	tgn,7007828	8
tgn,2374406	tgn,7007711	14
tgn,2374406	tgn,7007564	5
tgn,2374406	tgn,6002055	2
tgn,2374406	tgn,3000601	45
tgn,2374406	tgn,2557597	113
tgn,2374406	tgn,2525074	8
tgn,2374406	tgn,2374406	61
tgn,2335409	tgn,7021610	194
tgn,2335409	tgn,7018995	11
tgn,2335409	tgn,7018023	131
tgn,2335409	tgn,7017751	5
tgn,2335409	tgn,7017750	22
tgn,2335409	tgn,7017649	1
tgn,2335409	tgn,7017544	6
tgn,2335409	tgn,7017498	38
tgn,2335409	tgn,7017496	14
tgn,2335409	tgn,7017444	79
tgn,2335409	tgn,7016154	18
tgn,2335409	tgn,7016129	1
tgn,2335409	tgn,7014664	3
tgn,2335409	tgn,7014631	39
tgn,2335409	tgn,7014629	1
tgn,2335409	tgn,7014620	12
tgn,2335409	tgn,7014538	1
tgn,2335409	tgn,7014487	98
tgn,2335409	tgn,7014456	1
tgn,2335409	tgn,7014444	23
tgn,2335409	tgn,7014406	172
tgn,2335409	tgn,7014404	18
tgn,2335409	tgn,7014345	2
tgn,2335409	tgn,7014278	4
tgn,2335409	tgn,7014231	34
tgn,2335409	tgn,7014197	12
tgn,2335409	tgn,7014060	1
tgn,2335409	tgn,7013988	1
tgn,2335409	tgn,7013981	6
tgn,2335409	tgn,7013980	2
tgn,2335409	tgn,7013972	186
tgn,2335409	tgn,7013964	40
tgn,2335409	tgn,7013962	395
tgn,2335409	tgn,7013952	26
tgn,2335409	tgn,7013949	5
tgn,2335409	tgn,7013943	11
tgn,2335409	tgn,7013928	22
tgn,2335409	tgn,7013915	61
tgn,2335409	tgn,7013889	4
tgn,2335409	tgn,7013841	7
tgn,2335409	tgn,7013732	1
tgn,2335409	tgn,7013694	47
tgn,2335409	tgn,7013641	68
tgn,2335409	tgn,7013604	9
tgn,2335409	tgn,7013596	18
tgn,2335409	tgn,7013582	3719
tgn,2335409	tgn,7013445	80
tgn,2335409	tgn,7013364	30
tgn,2335409	tgn,7013352	78
tgn,2335409	tgn,7013331	11
tgn,2335409	tgn,7013303	6
tgn,2335409	tgn,7013269	19
tgn,2335409	tgn,7013266	45
tgn,2335409	tgn,7007828	11
tgn,2335409	tgn,7007711	8
tgn,2335409	tgn,7007564	13
tgn,2335409	tgn,6002055	3
tgn,2335409	tgn,3000601	3
tgn,2335409	tgn,2557597	14
tgn,2335409	tgn,2525074	701
tgn,2335409	tgn,2374406	32
tgn,2335409	tgn,2335409	597
tgn,2308580	tgn,7021610	29
tgn,2308580	tgn,7018995	233
tgn,2308580	tgn,7018023	278
tgn,2308580	tgn,7017751	267
tgn,2308580	tgn,7017750	464
tgn,2308580	tgn,7017708	177
tgn,2308580	tgn,7017649	336
tgn,2308580	tgn,7017544	28
tgn,2308580	tgn,7017498	173
tgn,2308580	tgn,7017496	775
tgn,2308580	tgn,7017444	223
tgn,2308580	tgn,7016154	86
tgn,2308580	tgn,7016129	19
tgn,2308580	tgn,7014729	56
tgn,2308580	tgn,7014664	65
tgn,2308580	tgn,7014631	85
tgn,2308580	tgn,7014629	20
tgn,2308580	tgn,7014620	33
tgn,2308580	tgn,7014538	30
tgn,2308580	tgn,7014487	276
tgn,2308580	tgn,7014456	27
tgn,2308580	tgn,7014444	241
tgn,2308580	tgn,7014406	181
tgn,2308580	tgn,7014404	267
tgn,2308580	tgn,7014345	72
tgn,2308580	tgn,7014299	19
tgn,2308580	tgn,7014278	59
tgn,2308580	tgn,7014231	223
tgn,2308580	tgn,7014197	144
tgn,2308580	tgn,7014175	680
tgn,2308580	tgn,7014060	6
tgn,2308580	tgn,7013988	60
tgn,2308580	tgn,7013981	84
tgn,2308580	tgn,7013980	126
tgn,2308580	tgn,7013972	48
tgn,2308580	tgn,7013964	1663
tgn,2308580	tgn,7013962	1193
tgn,2308580	tgn,7013952	42
tgn,2308580	tgn,7013949	23
tgn,2308580	tgn,7013943	286
tgn,2308580	tgn,7013928	27
tgn,2308580	tgn,7013915	614
tgn,2308580	tgn,7013889	136
tgn,2308580	tgn,7013841	294
tgn,2308580	tgn,7013732	154
tgn,2308580	tgn,7013694	33
tgn,2308580	tgn,7013687	6
tgn,2308580	tgn,7013681	24
tgn,2308580	tgn,7013641	98
tgn,2308580	tgn,7013604	254
tgn,2308580	tgn,7013596	101
tgn,2308580	tgn,7013585	12
tgn,2308580	tgn,7013584	11
tgn,2308580	tgn,7013582	495
tgn,2308580	tgn,7013445	159
tgn,2308580	tgn,7013364	25
tgn,2308580	tgn,7013352	357
tgn,2308580	tgn,7013331	535
tgn,2308580	tgn,7013303	45
tgn,2308580	tgn,7013269	160
tgn,2308580	tgn,7013266	44
tgn,2308580	tgn,7007828	62
tgn,2308580	tgn,7007711	42
tgn,2308580	tgn,7007564	31
tgn,2308580	tgn,6002055	183
tgn,2308580	tgn,3000601	61
tgn,2308580	tgn,2557597	20
tgn,2308580	tgn,2525074	50
tgn,2308580	tgn,2374406	41
tgn,2308580	tgn,2335409	15
tgn,2308580	tgn,2308580	2068
tgn,2240477	tgn,7018995	22
tgn,2240477	tgn,7018023	133
tgn,2240477	tgn,7017751	14
tgn,2240477	tgn,7017750	69
tgn,2240477	tgn,7017708	79
tgn,2240477	tgn,7017649	73
tgn,2240477	tgn,7017544	14
tgn,2240477	tgn,7017498	4
tgn,2240477	tgn,7017496	53
tgn,2240477	tgn,7017444	52
tgn,2240477	tgn,7016154	22
tgn,2240477	tgn,7016129	28
tgn,2240477	tgn,7014729	41
tgn,2240477	tgn,7014664	90
tgn,2240477	tgn,7014631	31
tgn,2240477	tgn,7014629	92
tgn,2240477	tgn,7014620	15
tgn,2240477	tgn,7014538	33
tgn,2240477	tgn,7014487	29
tgn,2240477	tgn,7014456	4
tgn,2240477	tgn,7014444	34
tgn,2240477	tgn,7014406	72
tgn,2240477	tgn,7014404	624
tgn,2240477	tgn,7014345	1
tgn,2240477	tgn,7014299	51
tgn,2240477	tgn,7014278	18
tgn,2240477	tgn,7014231	191
tgn,2240477	tgn,7014197	12
tgn,2240477	tgn,7014175	14
tgn,2240477	tgn,7014060	13
tgn,2240477	tgn,7013988	8
tgn,2240477	tgn,7013981	92
tgn,2240477	tgn,7013980	16
tgn,2240477	tgn,7013972	11
tgn,2240477	tgn,7013964	1282
tgn,2240477	tgn,7013962	324
tgn,2240477	tgn,7013952	17
tgn,2240477	tgn,7013949	5
tgn,2240477	tgn,7013943	107
tgn,2240477	tgn,7013928	2
tgn,2240477	tgn,7013915	25
tgn,2240477	tgn,7013889	25
tgn,2240477	tgn,7013841	21
tgn,2240477	tgn,7013732	11
tgn,2240477	tgn,7013694	24
tgn,2240477	tgn,7013687	10
tgn,2240477	tgn,7013681	19
tgn,2240477	tgn,7013641	8
tgn,2240477	tgn,7013604	33
tgn,2240477	tgn,7013596	24
tgn,2240477	tgn,7013585	23
tgn,2240477	tgn,7013584	1
tgn,2240477	tgn,7013582	117
tgn,2240477	tgn,7013445	32
tgn,2240477	tgn,7013364	1
tgn,2240477	tgn,7013352	128
tgn,2240477	tgn,7013331	81
tgn,2240477	tgn,7013303	10
tgn,2240477	tgn,7013269	36
tgn,2240477	tgn,7013266	9
tgn,2240477	tgn,7007828	9
tgn,2240477	tgn,7007711	9
tgn,2240477	tgn,7007564	27
tgn,2240477	tgn,6002055	6
tgn,2240477	tgn,3000601	2
tgn,2240477	tgn,2557597	18
tgn,2240477	tgn,2525074	12
tgn,2240477	tgn,2374406	18
tgn,2240477	tgn,2335409	1
tgn,2240477	tgn,2308580	100
tgn,2240477	tgn,2240477	209
tgn,2119135	tgn,7021610	16
tgn,2119135	tgn,7018995	50
tgn,2119135	tgn,7018023	124
tgn,2119135	tgn,7017751	6
tgn,2119135	tgn,7017750	80
tgn,2119135	tgn,7017708	1088
tgn,2119135	tgn,7017649	37
tgn,2119135	tgn,7017544	28
tgn,2119135	tgn,7017498	13
tgn,2119135	tgn,7017496	70
tgn,2119135	tgn,7017444	56
tgn,2119135	tgn,7016154	741
tgn,2119135	tgn,7016129	60
tgn,2119135	tgn,7014729	51
tgn,2119135	tgn,7014664	46
tgn,2119135	tgn,7014631	11
tgn,2119135	tgn,7014629	15
tgn,2119135	tgn,7014620	104
tgn,2119135	tgn,7014538	151
tgn,2119135	tgn,7014487	41
tgn,2119135	tgn,7014456	26
tgn,2119135	tgn,7014444	139
tgn,2119135	tgn,7014406	207
tgn,2119135	tgn,7014404	166
tgn,2119135	tgn,7014345	3
tgn,2119135	tgn,7014299	17
tgn,2119135	tgn,7014278	15
tgn,2119135	tgn,7014231	116
tgn,2119135	tgn,7014197	20
tgn,2119135	tgn,7014175	4
tgn,2119135	tgn,7014060	131
tgn,2119135	tgn,7013988	42
tgn,2119135	tgn,7013981	45
tgn,2119135	tgn,7013980	11
tgn,2119135	tgn,7013972	18
tgn,2119135	tgn,7013964	684
tgn,2119135	tgn,7013962	897
tgn,2119135	tgn,7013952	3
tgn,2119135	tgn,7013943	94
tgn,2119135	tgn,7013928	13
tgn,2119135	tgn,7013915	61
tgn,2119135	tgn,7013889	40
tgn,2119135	tgn,7013841	35
tgn,2119135	tgn,7013732	7
tgn,2119135	tgn,7013694	252
tgn,2119135	tgn,7013687	33
tgn,2119135	tgn,7013681	267
tgn,2119135	tgn,7013641	3
tgn,2119135	tgn,7013604	48
tgn,2119135	tgn,7013596	55
tgn,2119135	tgn,7013585	29
tgn,2119135	tgn,7013582	137
tgn,2119135	tgn,7013445	118
tgn,2119135	tgn,7013364	3
tgn,2119135	tgn,7013352	490
tgn,2119135	tgn,7013331	100
tgn,2119135	tgn,7013303	18
tgn,2119135	tgn,7013269	316
tgn,2119135	tgn,7013266	27
tgn,2119135	tgn,7007828	48
tgn,2119135	tgn,7007711	26
tgn,2119135	tgn,7007564	22
tgn,2119135	tgn,6002055	4
tgn,2119135	tgn,3000601	2
tgn,2119135	tgn,2557597	34
tgn,2119135	tgn,2525074	9
tgn,2119135	tgn,2374406	10
tgn,2119135	tgn,2308580	88
tgn,2119135	tgn,2240477	26
tgn,2119135	tgn,2119135	414
tgn,2118933	tgn,7021610	1
tgn,2118933	tgn,7018995	1
tgn,2118933	tgn,7018023	29
tgn,2118933	tgn,7017750	8
tgn,2118933	tgn,7017708	11
tgn,2118933	tgn,7017649	9
tgn,2118933	tgn,7017498	10
tgn,2118933	tgn,7017496	2
tgn,2118933	tgn,7017444	7
tgn,2118933	tgn,7016154	17
tgn,2118933	tgn,7016129	19
tgn,2118933	tgn,7014729	12
tgn,2118933	tgn,7014664	1
tgn,2118933	tgn,7014631	9
tgn,2118933	tgn,7014629	2
tgn,2118933	tgn,7014620	5
tgn,2118933	tgn,7014538	45
tgn,2118933	tgn,7014487	3
tgn,2118933	tgn,7014456	1
tgn,2118933	tgn,7014444	6
tgn,2118933	tgn,7014406	10
tgn,2118933	tgn,7014404	26
tgn,2118933	tgn,7014345	9
tgn,2118933	tgn,7014278	9
tgn,2118933	tgn,7014231	36
tgn,2118933	tgn,7014197	5
tgn,2118933	tgn,7014060	1
tgn,2118933	tgn,7013988	21
tgn,2118933	tgn,7013981	30
tgn,2118933	tgn,7013964	145
tgn,2118933	tgn,7013962	100
tgn,2118933	tgn,7013952	3
tgn,2118933	tgn,7013949	3
tgn,2118933	tgn,7013943	10
tgn,2118933	tgn,7013915	14
tgn,2118933	tgn,7013889	18
tgn,2118933	tgn,7013841	1
tgn,2118933	tgn,7013694	2
tgn,2118933	tgn,7013687	4
tgn,2118933	tgn,7013681	2
tgn,2118933	tgn,7013641	4
tgn,2118933	tgn,7013604	14
tgn,2118933	tgn,7013596	2
tgn,2118933	tgn,7013585	4
tgn,2118933	tgn,7013584	8
tgn,2118933	tgn,7013582	46
tgn,2118933	tgn,7013445	10
tgn,2118933	tgn,7013364	1
tgn,2118933	tgn,7013352	21
tgn,2118933	tgn,7013303	3
tgn,2118933	tgn,7013269	17
tgn,2118933	tgn,7013266	1
tgn,2118933	tgn,7007828	2
tgn,2118933	tgn,7007711	4
tgn,2118933	tgn,7007564	3
tgn,2118933	tgn,6002055	1
tgn,2118933	tgn,3000601	6
tgn,2118933	tgn,2557597	13
tgn,2118933	tgn,2374406	1
tgn,2118933	tgn,2335409	2
tgn,2118933	tgn,2308580	5
tgn,2118933	tgn,2240477	12
tgn,2118933	tgn,2119135	4
tgn,2118933	tgn,2118933	64
tgn,2115169	tgn,7021610	14
tgn,2115169	tgn,7018995	92
tgn,2115169	tgn,7018023	127
tgn,2115169	tgn,7017751	5
tgn,2115169	tgn,7017750	101
tgn,2115169	tgn,7017708	107
tgn,2115169	tgn,7017649	252
tgn,2115169	tgn,7017544	5
tgn,2115169	tgn,7017498	12
tgn,2115169	tgn,7017496	58
tgn,2115169	tgn,7017444	45
tgn,2115169	tgn,7016154	85
tgn,2115169	tgn,7016129	32
tgn,2115169	tgn,7014729	10
tgn,2115169	tgn,7014664	173
tgn,2115169	tgn,7014631	39
tgn,2115169	tgn,7014629	351
tgn,2115169	tgn,7014620	50
tgn,2115169	tgn,7014538	37
tgn,2115169	tgn,7014487	111
tgn,2115169	tgn,7014456	10
tgn,2115169	tgn,7014444	65
tgn,2115169	tgn,7014406	118
tgn,2115169	tgn,7014404	67
tgn,2115169	tgn,7014345	22
tgn,2115169	tgn,7014299	10
tgn,2115169	tgn,7014278	39
tgn,2115169	tgn,7014231	496
tgn,2115169	tgn,7014197	88
tgn,2115169	tgn,7014175	13
tgn,2115169	tgn,7014060	4
tgn,2115169	tgn,7013988	56
tgn,2115169	tgn,7013981	19
tgn,2115169	tgn,7013980	2
tgn,2115169	tgn,7013972	38
tgn,2115169	tgn,7013964	1701
tgn,2115169	tgn,7013962	696
tgn,2115169	tgn,7013952	36
tgn,2115169	tgn,7013949	4
tgn,2115169	tgn,7013943	152
tgn,2115169	tgn,7013928	5
tgn,2115169	tgn,7013915	35
tgn,2115169	tgn,7013889	26
tgn,2115169	tgn,7013841	26
tgn,2115169	tgn,7013732	35
tgn,2115169	tgn,7013694	21
tgn,2115169	tgn,7013687	206
tgn,2115169	tgn,7013681	24
tgn,2115169	tgn,7013641	34
tgn,2115169	tgn,7013604	55
tgn,2115169	tgn,7013596	33
tgn,2115169	tgn,7013585	10
tgn,2115169	tgn,7013584	9
tgn,2115169	tgn,7013582	330
tgn,2115169	tgn,7013445	98
tgn,2115169	tgn,7013364	28
tgn,2115169	tgn,7013352	349
tgn,2115169	tgn,7013331	5
tgn,2115169	tgn,7013303	53
tgn,2115169	tgn,7013269	144
tgn,2115169	tgn,7013266	26
tgn,2115169	tgn,7007828	22
tgn,2115169	tgn,7007711	12
tgn,2115169	tgn,7007564	20
tgn,2115169	tgn,6002055	27
tgn,2115169	tgn,3000601	28
tgn,2115169	tgn,2557597	197
tgn,2115169	tgn,2525074	3
tgn,2115169	tgn,2374406	61
tgn,2115169	tgn,2308580	131
tgn,2115169	tgn,2240477	57
tgn,2115169	tgn,2119135	49
tgn,2115169	tgn,2118933	8
tgn,2115169	tgn,2115169	648
tgn,2114999	tgn,7021610	10
tgn,2114999	tgn,7018995	26
tgn,2114999	tgn,7018023	76
tgn,2114999	tgn,7017751	3
tgn,2114999	tgn,7017750	37
tgn,2114999	tgn,7017708	67
tgn,2114999	tgn,7017649	20
tgn,2114999	tgn,7017544	2
tgn,2114999	tgn,7017498	8
tgn,2114999	tgn,7017496	24
tgn,2114999	tgn,7017444	26
tgn,2114999	tgn,7016154	47
tgn,2114999	tgn,7016129	22
tgn,2114999	tgn,7014729	9
tgn,2114999	tgn,7014664	95
tgn,2114999	tgn,7014631	8
tgn,2114999	tgn,7014629	82
tgn,2114999	tgn,7014620	18
tgn,2114999	tgn,7014538	24
tgn,2114999	tgn,7014487	6
tgn,2114999	tgn,7014456	5
tgn,2114999	tgn,7014444	53
tgn,2114999	tgn,7014406	59
tgn,2114999	tgn,7014404	87
tgn,2114999	tgn,7014345	5
tgn,2114999	tgn,7014299	6
tgn,2114999	tgn,7014278	2
tgn,2114999	tgn,7014231	91
tgn,2114999	tgn,7014197	24
tgn,2114999	tgn,7014175	10
tgn,2114999	tgn,7014060	27
tgn,2114999	tgn,7013988	27
tgn,2114999	tgn,7013981	30
tgn,2114999	tgn,7013980	11
tgn,2114999	tgn,7013972	24
tgn,2114999	tgn,7013964	818
tgn,2114999	tgn,7013962	415
tgn,2114999	tgn,7013952	20
tgn,2114999	tgn,7013949	2
tgn,2114999	tgn,7013943	81
tgn,2114999	tgn,7013928	14
tgn,2114999	tgn,7013915	26
tgn,2114999	tgn,7013889	20
tgn,2114999	tgn,7013841	10
tgn,2114999	tgn,7013732	4
tgn,2114999	tgn,7013694	9
tgn,2114999	tgn,7013687	13
tgn,2114999	tgn,7013681	1
tgn,2114999	tgn,7013641	3
tgn,2114999	tgn,7013604	41
tgn,2114999	tgn,7013596	14
tgn,2114999	tgn,7013585	7
tgn,2114999	tgn,7013584	3
tgn,2114999	tgn,7013582	66
tgn,2114999	tgn,7013445	21
tgn,2114999	tgn,7013364	2
tgn,2114999	tgn,7013352	91
tgn,2114999	tgn,7013331	58
tgn,2114999	tgn,7013303	31
tgn,2114999	tgn,7013269	51
tgn,2114999	tgn,7013266	6
tgn,2114999	tgn,7007828	8
tgn,2114999	tgn,7007711	26
tgn,2114999	tgn,7007564	14
tgn,2114999	tgn,6002055	16
tgn,2114999	tgn,3000601	4
tgn,2114999	tgn,2557597	30
tgn,2114999	tgn,2525074	8
tgn,2114999	tgn,2374406	14
tgn,2114999	tgn,2335409	1
tgn,2114999	tgn,2308580	47
tgn,2114999	tgn,2240477	95
tgn,2114999	tgn,2119135	24
tgn,2114999	tgn,2118933	2
tgn,2114999	tgn,2115169	125
tgn,2114999	tgn,2114999	345
tgn,2114921	tgn,7021610	11
tgn,2114921	tgn,7018995	21
tgn,2114921	tgn,7018023	222
tgn,2114921	tgn,7017751	8
tgn,2114921	tgn,7017750	66
tgn,2114921	tgn,7017708	85
tgn,2114921	tgn,7017649	31
tgn,2114921	tgn,7017544	42
tgn,2114921	tgn,7017498	5
tgn,2114921	tgn,7017496	69
tgn,2114921	tgn,7017444	27
tgn,2114921	tgn,7016154	81
tgn,2114921	tgn,7016129	63
tgn,2114921	tgn,7014729	20
tgn,2114921	tgn,7014664	23
tgn,2114921	tgn,7014631	16
tgn,2114921	tgn,7014629	9
tgn,2114921	tgn,7014620	10
tgn,2114921	tgn,7014538	20
tgn,2114921	tgn,7014487	22
tgn,2114921	tgn,7014456	4
tgn,2114921	tgn,7014444	36
tgn,2114921	tgn,7014406	85
tgn,2114921	tgn,7014404	59
tgn,2114921	tgn,7014299	35
tgn,2114921	tgn,7014278	14
tgn,2114921	tgn,7014231	97
tgn,2114921	tgn,7014197	21
tgn,2114921	tgn,7014175	23
tgn,2114921	tgn,7014060	11
tgn,2114921	tgn,7013988	106
tgn,2114921	tgn,7013981	32
tgn,2114921	tgn,7013980	6
tgn,2114921	tgn,7013972	29
tgn,2114921	tgn,7013964	673
tgn,2114921	tgn,7013962	574
tgn,2114921	tgn,7013952	2
tgn,2114921	tgn,7013949	5
tgn,2114921	tgn,7013943	174
tgn,2114921	tgn,7013928	2
tgn,2114921	tgn,7013915	44
tgn,2114921	tgn,7013889	41
tgn,2114921	tgn,7013841	19
tgn,2114921	tgn,7013732	2
tgn,2114921	tgn,7013694	20
tgn,2114921	tgn,7013687	34
tgn,2114921	tgn,7013681	27
tgn,2114921	tgn,7013604	64
tgn,2114921	tgn,7013596	14
tgn,2114921	tgn,7013585	23
tgn,2114921	tgn,7013584	7
tgn,2114921	tgn,7013582	109
tgn,2114921	tgn,7013445	53
tgn,2114921	tgn,7013364	9
tgn,2114921	tgn,7013352	84
tgn,2114921	tgn,7013331	20
tgn,2114921	tgn,7013269	130
tgn,2114921	tgn,7013266	2
tgn,2114921	tgn,7007828	11
tgn,2114921	tgn,7007711	5
tgn,2114921	tgn,7007564	3
tgn,2114921	tgn,6002055	6
tgn,2114921	tgn,2557597	11
tgn,2114921	tgn,2525074	9
tgn,2114921	tgn,2374406	3
tgn,2114921	tgn,2335409	11
tgn,2114921	tgn,2308580	57
tgn,2114921	tgn,2240477	16
tgn,2114921	tgn,2119135	42
tgn,2114921	tgn,2118933	5
tgn,2114921	tgn,2115169	24
tgn,2114921	tgn,2114999	8
tgn,2114921	tgn,2114921	134
tgn,2114749	tgn,7021610	42
tgn,2114749	tgn,7018995	48
tgn,2114749	tgn,7018023	23
tgn,2114749	tgn,7017751	3
tgn,2114749	tgn,7017750	23
tgn,2114749	tgn,7017708	98
tgn,2114749	tgn,7017544	1
tgn,2114749	tgn,7017496	7
tgn,2114749	tgn,7017444	32
tgn,2114749	tgn,7016154	172
tgn,2114749	tgn,7016129	6
tgn,2114749	tgn,7014729	6
tgn,2114749	tgn,7014664	28
tgn,2114749	tgn,7014631	10
tgn,2114749	tgn,7014629	1
tgn,2114749	tgn,7014620	3
tgn,2114749	tgn,7014538	7
tgn,2114749	tgn,7014487	22
tgn,2114749	tgn,7014456	6
tgn,2114749	tgn,7014444	138
tgn,2114749	tgn,7014406	80
tgn,2114749	tgn,7014404	9
tgn,2114749	tgn,7014345	6
tgn,2114749	tgn,7014299	18
tgn,2114749	tgn,7014278	5
tgn,2114749	tgn,7014231	48
tgn,2114749	tgn,7014197	6
tgn,2114749	tgn,7014060	1
tgn,2114749	tgn,7013988	63
tgn,2114749	tgn,7013981	14
tgn,2114749	tgn,7013980	5
tgn,2114749	tgn,7013972	9
tgn,2114749	tgn,7013964	335
tgn,2114749	tgn,7013962	554
tgn,2114749	tgn,7013952	9
tgn,2114749	tgn,7013949	4
tgn,2114749	tgn,7013943	18
tgn,2114749	tgn,7013928	1
tgn,2114749	tgn,7013915	24
tgn,2114749	tgn,7013889	14
tgn,2114749	tgn,7013841	17
tgn,2114749	tgn,7013694	7
tgn,2114749	tgn,7013687	25
tgn,2114749	tgn,7013681	71
tgn,2114749	tgn,7013641	4
tgn,2114749	tgn,7013604	26
tgn,2114749	tgn,7013596	45
tgn,2114749	tgn,7013585	1
tgn,2114749	tgn,7013584	5
tgn,2114749	tgn,7013582	33
tgn,2114749	tgn,7013445	21
tgn,2114749	tgn,7013364	2
tgn,2114749	tgn,7013352	136
tgn,2114749	tgn,7013331	8
tgn,2114749	tgn,7013303	1
tgn,2114749	tgn,7013269	676
tgn,2114749	tgn,7007711	2
tgn,2114749	tgn,7007564	8
tgn,2114749	tgn,6002055	5
tgn,2114749	tgn,3000601	9
tgn,2114749	tgn,2557597	40
tgn,2114749	tgn,2374406	5
tgn,2114749	tgn,2335409	1
tgn,2114749	tgn,2308580	10
tgn,2114749	tgn,2240477	1
tgn,2114749	tgn,2119135	154
tgn,2114749	tgn,2118933	5
tgn,2114749	tgn,2115169	8
tgn,2114749	tgn,2114999	14
tgn,2114749	tgn,2114921	8
tgn,2114749	tgn,2114749	431
tgn,2114436	tgn,7021610	1
tgn,2114436	tgn,7018995	41
tgn,2114436	tgn,7018023	98
tgn,2114436	tgn,7017751	21
tgn,2114436	tgn,7017750	36
tgn,2114436	tgn,7017708	67
tgn,2114436	tgn,7017649	55
tgn,2114436	tgn,7017544	17
tgn,2114436	tgn,7017498	9
tgn,2114436	tgn,7017496	15
tgn,2114436	tgn,7017444	80
tgn,2114436	tgn,7016154	48
tgn,2114436	tgn,7016129	23
tgn,2114436	tgn,7014729	43
tgn,2114436	tgn,7014664	68
tgn,2114436	tgn,7014631	23
tgn,2114436	tgn,7014629	30
tgn,2114436	tgn,7014620	16
tgn,2114436	tgn,7014538	7
tgn,2114436	tgn,7014487	6
tgn,2114436	tgn,7014456	6
tgn,2114436	tgn,7014444	31
tgn,2114436	tgn,7014406	39
tgn,2114436	tgn,7014404	182
tgn,2114436	tgn,7014345	38
tgn,2114436	tgn,7014299	5
tgn,2114436	tgn,7014278	215
tgn,2114436	tgn,7014231	830
tgn,2114436	tgn,7014197	49
tgn,2114436	tgn,7014175	28
tgn,2114436	tgn,7014060	10
tgn,2114436	tgn,7013988	13
tgn,2114436	tgn,7013981	15
tgn,2114436	tgn,7013980	5
tgn,2114436	tgn,7013972	15
tgn,2114436	tgn,7013964	828
tgn,2114436	tgn,7013962	348
tgn,2114436	tgn,7013952	12
tgn,2114436	tgn,7013949	18
tgn,2114436	tgn,7013943	151
tgn,2114436	tgn,7013928	1
tgn,2114436	tgn,7013915	57
tgn,2114436	tgn,7013889	11
tgn,2114436	tgn,7013841	10
tgn,2114436	tgn,7013732	10
tgn,2114436	tgn,7013694	15
tgn,2114436	tgn,7013687	1
tgn,2114436	tgn,7013681	14
tgn,2114436	tgn,7013641	4
tgn,2114436	tgn,7013604	37
tgn,2114436	tgn,7013596	13
tgn,2114436	tgn,7013585	2
tgn,2114436	tgn,7013584	6
tgn,2114436	tgn,7013582	103
tgn,2114436	tgn,7013445	26
tgn,2114436	tgn,7013364	7
tgn,2114436	tgn,7013352	47
tgn,2114436	tgn,7013331	13
tgn,2114436	tgn,7013303	1
tgn,2114436	tgn,7013269	21
tgn,2114436	tgn,7013266	9
tgn,2114436	tgn,7007828	6
tgn,2114436	tgn,7007711	9
tgn,2114436	tgn,7007564	4
tgn,2114436	tgn,6002055	37
tgn,2114436	tgn,3000601	9
tgn,2114436	tgn,2557597	40
tgn,2114436	tgn,2525074	8
tgn,2114436	tgn,2374406	30
tgn,2114436	tgn,2335409	3
tgn,2114436	tgn,2308580	59
tgn,2114436	tgn,2240477	68
tgn,2114436	tgn,2119135	35
tgn,2114436	tgn,2118933	5
tgn,2114436	tgn,2115169	48
tgn,2114436	tgn,2114999	6
tgn,2114436	tgn,2114921	32
tgn,2114436	tgn,2114436	675
tgn,2112877	tgn,7021610	32
tgn,2112877	tgn,7018995	143
tgn,2112877	tgn,7018023	116
tgn,2112877	tgn,7017751	16
tgn,2112877	tgn,7017750	145
tgn,2112877	tgn,7017708	640
tgn,2112877	tgn,7017649	88
tgn,2112877	tgn,7017544	3
tgn,2112877	tgn,7017498	27
tgn,2112877	tgn,7017496	63
tgn,2112877	tgn,7017444	72
tgn,2112877	tgn,7016154	573
tgn,2112877	tgn,7016129	210
tgn,2112877	tgn,7014729	15
tgn,2112877	tgn,7014664	58
tgn,2112877	tgn,7014631	47
tgn,2112877	tgn,7014629	51
tgn,2112877	tgn,7014620	35
tgn,2112877	tgn,7014538	39
tgn,2112877	tgn,7014487	105
tgn,2112877	tgn,7014456	48
tgn,2112877	tgn,7014444	147
tgn,2112877	tgn,7014406	271
tgn,2112877	tgn,7014404	74
tgn,2112877	tgn,7014345	56
tgn,2112877	tgn,7014299	143
tgn,2112877	tgn,7014278	20
tgn,2112877	tgn,7014231	321
tgn,2112877	tgn,7014197	68
tgn,2112877	tgn,7014175	20
tgn,2112877	tgn,7014060	17
tgn,2112877	tgn,7013988	901
tgn,2112877	tgn,7013981	70
tgn,2112877	tgn,7013980	15
tgn,2112877	tgn,7013972	36
tgn,2112877	tgn,7013964	2438
tgn,2112877	tgn,7013962	2807
tgn,2112877	tgn,7013952	80
tgn,2112877	tgn,7013949	4
tgn,2112877	tgn,7013943	405
tgn,2112877	tgn,7013928	32
tgn,2112877	tgn,7013915	131
tgn,2112877	tgn,7013889	51
tgn,2112877	tgn,7013841	57
